Id,ActivityHour,StepTotal,WeekDay
2320127002,2016-04-14 07:00:00,368,Thursday
2320127002,2016-04-14 08:00:00,189,Thursday
2320127002,2016-04-14 09:00:00,525,Thursday
2320127002,2016-04-14 10:00:00,300,Thursday
2320127002,2016-04-14 11:00:00,19,Thursday
2320127002,2016-04-14 12:00:00,0,Thursday
2320127002,2016-04-14 13:00:00,0,Thursday
2320127002,2016-04-14 14:00:00,35,Thursday
2320127002,2016-04-14 15:00:00,243,Thursday
2320127002,2016-04-14 16:00:00,638,Thursday
2320127002,2016-04-14 17:00:00,465,Thursday
2320127002,2016-04-14 18:00:00,355,Thursday
2320127002,2016-04-14 19:00:00,338,Thursday
2320127002,2016-04-14 20:00:00,139,Thursday
2320127002,2016-04-14 21:00:00,0,Thursday
2320127002,2016-04-14 22:00:00,0,Thursday
2320127002,2016-04-14 23:00:00,0,Thursday
2320127002,2016-04-15 00:00:00,0,Friday
2320127002,2016-04-15 01:00:00,0,Friday
2320127002,2016-04-15 02:00:00,0,Friday
2320127002,2016-04-15 03:00:00,0,Friday
2320127002,2016-04-15 04:00:00,0,Friday
2320127002,2016-04-15 05:00:00,0,Friday
2320127002,2016-04-15 06:00:00,0,Friday
2320127002,2016-04-15 07:00:00,569,Friday
2320127002,2016-04-15 08:00:00,234,Friday
2320127002,2016-04-15 09:00:00,405,Friday
2320127002,2016-04-15 10:00:00,177,Friday
2320127002,2016-04-15 11:00:00,223,Friday
2320127002,2016-04-15 12:00:00,564,Friday
2320127002,2016-04-15 13:00:00,126,Friday
2320127002,2016-04-15 14:00:00,0,Friday
2320127002,2016-04-15 15:00:00,275,Friday
2320127002,2016-04-15 16:00:00,258,Friday
2320127002,2016-04-15 17:00:00,498,Friday
2320127002,2016-04-15 18:00:00,312,Friday
2320127002,2016-04-15 19:00:00,570,Friday
2320127002,2016-04-15 20:00:00,571,Friday
2320127002,2016-04-15 21:00:00,306,Friday
2320127002,2016-04-15 22:00:00,117,Friday
2320127002,2016-04-15 23:00:00,0,Friday
2320127002,2016-04-16 00:00:00,0,Saturday
2320127002,2016-04-16 01:00:00,0,Saturday
2320127002,2016-04-16 02:00:00,0,Saturday
2320127002,2016-04-16 03:00:00,0,Saturday
2320127002,2016-04-16 04:00:00,0,Saturday
2320127002,2016-04-16 05:00:00,0,Saturday
2320127002,2016-04-16 06:00:00,0,Saturday
2320127002,2016-04-16 07:00:00,0,Saturday
2320127002,2016-04-16 08:00:00,0,Saturday
2320127002,2016-04-16 09:00:00,0,Saturday
2320127002,2016-04-16 10:00:00,317,Saturday
2320127002,2016-04-16 11:00:00,513,Saturday
2320127002,2016-04-16 12:00:00,520,Saturday
2320127002,2016-04-16 13:00:00,203,Saturday
2320127002,2016-04-16 14:00:00,219,Saturday
2320127002,2016-04-16 15:00:00,398,Saturday
2320127002,2016-04-16 16:00:00,306,Saturday
2320127002,2016-04-16 17:00:00,0,Saturday
2320127002,2016-04-16 18:00:00,0,Saturday
2320127002,2016-04-16 19:00:00,220,Saturday
2320127002,2016-04-16 20:00:00,490,Saturday
2320127002,2016-04-16 21:00:00,634,Saturday
2320127002,2016-04-16 22:00:00,510,Saturday
2320127002,2016-04-16 23:00:00,714,Saturday
2320127002,2016-04-17 00:00:00,330,Sunday
2320127002,2016-04-17 01:00:00,94,Sunday
2320127002,2016-04-17 02:00:00,0,Sunday
2320127002,2016-04-17 03:00:00,0,Sunday
2320127002,2016-04-17 04:00:00,0,Sunday
2320127002,2016-04-17 05:00:00,0,Sunday
2320127002,2016-04-17 06:00:00,0,Sunday
2320127002,2016-04-17 07:00:00,0,Sunday
2320127002,2016-04-17 08:00:00,0,Sunday
2320127002,2016-04-17 09:00:00,232,Sunday
2320127002,2016-04-17 10:00:00,256,Sunday
2320127002,2016-04-17 11:00:00,484,Sunday
2320127002,2016-04-17 12:00:00,507,Sunday
2320127002,2016-04-17 13:00:00,567,Sunday
2320127002,2016-04-17 14:00:00,661,Sunday
2320127002,2016-04-17 15:00:00,242,Sunday
2320127002,2016-04-17 16:00:00,286,Sunday
2320127002,2016-04-17 17:00:00,431,Sunday
2320127002,2016-04-17 18:00:00,749,Sunday
2320127002,2016-04-17 19:00:00,579,Sunday
2320127002,2016-04-17 20:00:00,474,Sunday
2320127002,2016-04-17 21:00:00,220,Sunday
2320127002,2016-04-17 22:00:00,86,Sunday
2320127002,2016-04-17 23:00:00,0,Sunday
2320127002,2016-04-18 00:00:00,0,Monday
2320127002,2016-04-18 01:00:00,0,Monday
2320127002,2016-04-18 02:00:00,0,Monday
2320127002,2016-04-18 03:00:00,0,Monday
2320127002,2016-04-18 04:00:00,0,Monday
2320127002,2016-04-18 05:00:00,0,Monday
2320127002,2016-04-18 06:00:00,183,Monday
2320127002,2016-04-18 07:00:00,589,Monday
2320127002,2016-04-18 08:00:00,287,Monday
2320127002,2016-04-18 09:00:00,486,Monday
2320127002,2016-04-18 10:00:00,103,Monday
2320127002,2016-04-18 11:00:00,347,Monday
2320127002,2016-04-18 12:00:00,479,Monday
2320127002,2016-04-18 13:00:00,852,Monday
2320127002,2016-04-18 14:00:00,633,Monday
2320127002,2016-04-18 15:00:00,228,Monday
2320127002,2016-04-18 16:00:00,332,Monday
2320127002,2016-04-18 17:00:00,324,Monday
2320127002,2016-04-18 18:00:00,260,Monday
2320127002,2016-04-18 19:00:00,427,Monday
2320127002,2016-04-18 20:00:00,306,Monday
2320127002,2016-04-18 21:00:00,377,Monday
2320127002,2016-04-18 22:00:00,82,Monday
2320127002,2016-04-18 23:00:00,243,Monday
2320127002,2016-04-19 00:00:00,62,Tuesday
2320127002,2016-04-19 01:00:00,0,Tuesday
2320127002,2016-04-19 02:00:00,0,Tuesday
2320127002,2016-04-19 03:00:00,0,Tuesday
2320127002,2016-04-19 04:00:00,0,Tuesday
2320127002,2016-04-19 05:00:00,0,Tuesday
2320127002,2016-04-19 06:00:00,0,Tuesday
2320127002,2016-04-19 07:00:00,0,Tuesday
2320127002,2016-04-19 08:00:00,0,Tuesday
2320127002,2016-04-19 09:00:00,0,Tuesday
2320127002,2016-04-19 10:00:00,0,Tuesday
2320127002,2016-04-19 11:00:00,0,Tuesday
2320127002,2016-04-19 12:00:00,821,Tuesday
2320127002,2016-04-19 13:00:00,272,Tuesday
2320127002,2016-04-19 14:00:00,244,Tuesday
2320127002,2016-04-19 15:00:00,332,Tuesday
2320127002,2016-04-19 16:00:00,413,Tuesday
2320127002,2016-04-19 17:00:00,328,Tuesday
2320127002,2016-04-19 18:00:00,0,Tuesday
2320127002,2016-04-19 19:00:00,76,Tuesday
2320127002,2016-04-19 20:00:00,645,Tuesday
2320127002,2016-04-19 21:00:00,625,Tuesday
2320127002,2016-04-19 22:00:00,1025,Tuesday
2320127002,2016-04-19 23:00:00,1154,Tuesday
2320127002,2016-04-20 00:00:00,220,Wednesday
2320127002,2016-04-20 01:00:00,0,Wednesday
2320127002,2016-04-20 02:00:00,0,Wednesday
2320127002,2016-04-20 03:00:00,0,Wednesday
2320127002,2016-04-20 04:00:00,0,Wednesday
2320127002,2016-04-20 05:00:00,0,Wednesday
2320127002,2016-04-20 06:00:00,0,Wednesday
2320127002,2016-04-20 07:00:00,0,Wednesday
2320127002,2016-04-20 08:00:00,0,Wednesday
2320127002,2016-04-20 09:00:00,0,Wednesday
2320127002,2016-04-20 10:00:00,0,Wednesday
2320127002,2016-04-20 11:00:00,0,Wednesday
2320127002,2016-04-20 12:00:00,420,Wednesday
2320127002,2016-04-20 13:00:00,338,Wednesday
2320127002,2016-04-20 14:00:00,842,Wednesday
2320127002,2016-04-20 15:00:00,1813,Wednesday
2320127002,2016-04-20 16:00:00,624,Wednesday
2320127002,2016-04-20 17:00:00,541,Wednesday
2320127002,2016-04-20 18:00:00,411,Wednesday
2320127002,2016-04-20 19:00:00,485,Wednesday
2320127002,2016-04-20 20:00:00,411,Wednesday
2320127002,2016-04-20 21:00:00,294,Wednesday
2320127002,2016-04-20 22:00:00,434,Wednesday
2320127002,2016-04-20 23:00:00,329,Wednesday
2320127002,2016-04-21 00:00:00,30,Thursday
2320127002,2016-04-21 01:00:00,0,Thursday
2320127002,2016-04-21 02:00:00,0,Thursday
2320127002,2016-04-21 03:00:00,0,Thursday
2320127002,2016-04-21 04:00:00,0,Thursday
2320127002,2016-04-21 05:00:00,0,Thursday
2320127002,2016-04-21 06:00:00,0,Thursday
2320127002,2016-04-21 07:00:00,0,Thursday
2320127002,2016-04-21 08:00:00,0,Thursday
2320127002,2016-04-21 09:00:00,0,Thursday
2320127002,2016-04-21 10:00:00,0,Thursday
2320127002,2016-04-21 11:00:00,0,Thursday
2320127002,2016-04-21 12:00:00,0,Thursday
2320127002,2016-04-21 13:00:00,0,Thursday
2320127002,2016-04-21 14:00:00,0,Thursday
2320127002,2016-04-21 15:00:00,185,Thursday
2320127002,2016-04-21 16:00:00,511,Thursday
2320127002,2016-04-21 17:00:00,446,Thursday
2320127002,2016-04-21 18:00:00,349,Thursday
2320127002,2016-04-21 19:00:00,61,Thursday
2320127002,2016-04-21 20:00:00,0,Thursday
2320127002,2016-04-21 21:00:00,974,Thursday
2320127002,2016-04-21 22:00:00,526,Thursday
2320127002,2016-04-21 23:00:00,322,Thursday
2320127002,2016-04-22 00:00:00,210,Friday
2320127002,2016-04-22 01:00:00,429,Friday
2320127002,2016-04-22 02:00:00,164,Friday
2320127002,2016-04-22 03:00:00,253,Friday
2320127002,2016-04-22 04:00:00,70,Friday
2320127002,2016-04-22 05:00:00,249,Friday
2320127002,2016-04-22 06:00:00,529,Friday
2320127002,2016-04-22 07:00:00,230,Friday
2320127002,2016-04-22 08:00:00,0,Friday
2320127002,2016-04-22 09:00:00,0,Friday
2320127002,2016-04-22 10:00:00,0,Friday
2320127002,2016-04-22 11:00:00,0,Friday
2320127002,2016-04-22 12:00:00,0,Friday
2320127002,2016-04-22 13:00:00,0,Friday
2320127002,2016-04-22 14:00:00,272,Friday
2320127002,2016-04-22 15:00:00,1128,Friday
2320127002,2016-04-22 16:00:00,270,Friday
2320127002,2016-04-22 17:00:00,315,Friday
2320127002,2016-04-22 18:00:00,0,Friday
2320127002,2016-04-22 19:00:00,249,Friday
2320127002,2016-04-22 20:00:00,384,Friday
2320127002,2016-04-22 21:00:00,453,Friday
2320127002,2016-04-22 22:00:00,218,Friday
2320127002,2016-04-22 23:00:00,160,Friday
2320127002,2016-04-23 00:00:00,152,Saturday
2320127002,2016-04-23 01:00:00,205,Saturday
2320127002,2016-04-23 02:00:00,264,Saturday
2320127002,2016-04-23 03:00:00,202,Saturday
2320127002,2016-04-23 04:00:00,72,Saturday
2320127002,2016-04-23 05:00:00,0,Saturday
2320127002,2016-04-23 06:00:00,0,Saturday
2320127002,2016-04-23 07:00:00,0,Saturday
2320127002,2016-04-23 08:00:00,0,Saturday
2320127002,2016-04-23 09:00:00,0,Saturday
2320127002,2016-04-23 10:00:00,0,Saturday
2320127002,2016-04-23 11:00:00,0,Saturday
2320127002,2016-04-23 12:00:00,0,Saturday
2320127002,2016-04-23 13:00:00,591,Saturday
2320127002,2016-04-23 14:00:00,436,Saturday
2320127002,2016-04-23 15:00:00,591,Saturday
2320127002,2016-04-23 16:00:00,399,Saturday
2320127002,2016-04-23 17:00:00,594,Saturday
2320127002,2016-04-23 18:00:00,578,Saturday
2320127002,2016-04-23 19:00:00,351,Saturday
2320127002,2016-04-23 20:00:00,41,Saturday
2320127002,2016-04-23 21:00:00,261,Saturday
2320127002,2016-04-23 22:00:00,205,Saturday
2320127002,2016-04-23 23:00:00,137,Saturday
2320127002,2016-04-24 00:00:00,204,Sunday
2320127002,2016-04-24 01:00:00,295,Sunday
2320127002,2016-04-24 02:00:00,192,Sunday
2320127002,2016-04-24 03:00:00,0,Sunday
2320127002,2016-04-24 04:00:00,0,Sunday
2320127002,2016-04-24 05:00:00,0,Sunday
2320127002,2016-04-24 06:00:00,0,Sunday
2320127002,2016-04-24 07:00:00,0,Sunday
2320127002,2016-04-24 08:00:00,0,Sunday
2320127002,2016-04-24 09:00:00,0,Sunday
2320127002,2016-04-24 10:00:00,0,Sunday
2320127002,2016-04-24 11:00:00,0,Sunday
2320127002,2016-04-24 12:00:00,0,Sunday
2320127002,2016-04-24 13:00:00,0,Sunday
2320127002,2016-04-24 14:00:00,0,Sunday
2320127002,2016-04-24 15:00:00,69,Sunday
2320127002,2016-04-24 16:00:00,784,Sunday
2320127002,2016-04-24 17:00:00,360,Sunday
2320127002,2016-04-24 18:00:00,711,Sunday
2320127002,2016-04-24 19:00:00,140,Sunday
2320127002,2016-04-24 20:00:00,434,Sunday
2320127002,2016-04-24 21:00:00,487,Sunday
2320127002,2016-04-24 22:00:00,194,Sunday
2320127002,2016-04-24 23:00:00,289,Sunday
2320127002,2016-04-25 00:00:00,506,Monday
2320127002,2016-04-25 01:00:00,195,Monday
2320127002,2016-04-25 02:00:00,0,Monday
2320127002,2016-04-25 03:00:00,0,Monday
2320127002,2016-04-25 04:00:00,0,Monday
2320127002,2016-04-25 05:00:00,0,Monday
2320127002,2016-04-25 06:00:00,0,Monday
2320127002,2016-04-25 07:00:00,0,Monday
2320127002,2016-04-25 08:00:00,0,Monday
2320127002,2016-04-25 09:00:00,0,Monday
2320127002,2016-04-25 10:00:00,0,Monday
2320127002,2016-04-25 11:00:00,0,Monday
2320127002,2016-04-25 12:00:00,0,Monday
2320127002,2016-04-25 13:00:00,0,Monday
2320127002,2016-04-25 14:00:00,0,Monday
2320127002,2016-04-25 15:00:00,24,Monday
2320127002,2016-04-25 16:00:00,409,Monday
2320127002,2016-04-25 17:00:00,1013,Monday
2320127002,2016-04-25 18:00:00,368,Monday
2320127002,2016-04-25 19:00:00,53,Monday
2320127002,2016-04-25 20:00:00,284,Monday
2320127002,2016-04-25 21:00:00,298,Monday
2320127002,2016-04-25 22:00:00,380,Monday
2320127002,2016-04-25 23:00:00,58,Monday
2320127002,2016-04-26 00:00:00,0,Tuesday
2320127002,2016-04-26 01:00:00,20,Tuesday
2320127002,2016-04-26 02:00:00,71,Tuesday
2320127002,2016-04-26 03:00:00,0,Tuesday
2320127002,2016-04-26 04:00:00,0,Tuesday
2320127002,2016-04-26 05:00:00,0,Tuesday
2320127002,2016-04-26 06:00:00,0,Tuesday
2320127002,2016-04-26 07:00:00,0,Tuesday
2320127002,2016-04-26 08:00:00,0,Tuesday
2320127002,2016-04-26 09:00:00,0,Tuesday
2320127002,2016-04-26 10:00:00,0,Tuesday
2320127002,2016-04-26 11:00:00,0,Tuesday
2320127002,2016-04-26 12:00:00,0,Tuesday
2320127002,2016-04-26 13:00:00,0,Tuesday
2320127002,2016-04-26 14:00:00,0,Tuesday
2320127002,2016-04-26 15:00:00,0,Tuesday
2320127002,2016-04-26 16:00:00,244,Tuesday
2320127002,2016-04-26 17:00:00,401,Tuesday
2320127002,2016-04-26 18:00:00,345,Tuesday
2320127002,2016-04-26 19:00:00,390,Tuesday
2320127002,2016-04-26 20:00:00,412,Tuesday
2320127002,2016-04-26 21:00:00,522,Tuesday
2320127002,2016-04-26 22:00:00,758,Tuesday
2320127002,2016-04-26 23:00:00,246,Tuesday
2320127002,2016-04-27 00:00:00,0,Wednesday
2320127002,2016-04-27 01:00:00,0,Wednesday
2320127002,2016-04-27 02:00:00,0,Wednesday
2320127002,2016-04-27 03:00:00,0,Wednesday
2320127002,2016-04-27 04:00:00,152,Wednesday
2320127002,2016-04-27 05:00:00,79,Wednesday
2320127002,2016-04-27 06:00:00,4,Wednesday
2320127002,2016-04-27 07:00:00,500,Wednesday
2320127002,2016-04-27 08:00:00,829,Wednesday
2320127002,2016-04-27 09:00:00,151,Wednesday
2320127002,2016-04-27 10:00:00,0,Wednesday
2320127002,2016-04-27 11:00:00,0,Wednesday
2320127002,2016-04-27 12:00:00,0,Wednesday
2320127002,2016-04-27 13:00:00,0,Wednesday
2320127002,2016-04-27 14:00:00,0,Wednesday
2320127002,2016-04-27 15:00:00,0,Wednesday
2320127002,2016-04-27 16:00:00,0,Wednesday
2320127002,2016-04-27 17:00:00,0,Wednesday
2320127002,2016-04-27 18:00:00,0,Wednesday
2320127002,2016-04-27 19:00:00,0,Wednesday
2320127002,2016-04-27 20:00:00,0,Wednesday
2320127002,2016-04-27 21:00:00,0,Wednesday
2320127002,2016-04-27 22:00:00,0,Wednesday
2320127002,2016-04-27 23:00:00,0,Wednesday
2320127002,2016-04-28 00:00:00,138,Thursday
2320127002,2016-04-28 01:00:00,357,Thursday
2320127002,2016-04-28 02:00:00,374,Thursday
2320127002,2016-04-28 03:00:00,412,Thursday
2320127002,2016-04-28 04:00:00,0,Thursday
2320127002,2016-04-28 05:00:00,0,Thursday
2320127002,2016-04-28 06:00:00,0,Thursday
2320127002,2016-04-28 07:00:00,251,Thursday
2320127002,2016-04-28 08:00:00,0,Thursday
2320127002,2016-04-28 09:00:00,0,Thursday
2320127002,2016-04-28 10:00:00,0,Thursday
2320127002,2016-04-28 11:00:00,0,Thursday
2320127002,2016-04-28 12:00:00,0,Thursday
2320127002,2016-04-28 13:00:00,0,Thursday
2320127002,2016-04-28 14:00:00,0,Thursday
2320127002,2016-04-28 15:00:00,0,Thursday
2320127002,2016-04-28 16:00:00,0,Thursday
2320127002,2016-04-28 17:00:00,0,Thursday
2320127002,2016-04-28 18:00:00,0,Thursday
2320127002,2016-04-28 19:00:00,0,Thursday
2320127002,2016-04-28 20:00:00,0,Thursday
2320127002,2016-04-28 21:00:00,0,Thursday
2320127002,2016-04-28 22:00:00,0,Thursday
2320127002,2016-04-28 23:00:00,0,Thursday
2320127002,2016-04-29 00:00:00,0,Friday
2320127002,2016-04-29 01:00:00,0,Friday
2320127002,2016-04-29 02:00:00,0,Friday
2320127002,2016-04-29 03:00:00,0,Friday
2320127002,2016-04-29 04:00:00,0,Friday
2320127002,2016-04-29 05:00:00,0,Friday
2320127002,2016-04-29 06:00:00,241,Friday
2320127002,2016-04-29 07:00:00,577,Friday
2320127002,2016-04-29 08:00:00,106,Friday
2320127002,2016-04-29 09:00:00,0,Friday
2320127002,2016-04-29 10:00:00,0,Friday
2320127002,2016-04-29 11:00:00,0,Friday
2320127002,2016-04-29 12:00:00,0,Friday
2320127002,2016-04-29 13:00:00,0,Friday
2320127002,2016-04-29 14:00:00,0,Friday
2320127002,2016-04-29 15:00:00,0,Friday
2320127002,2016-04-29 16:00:00,0,Friday
2320127002,2016-04-29 17:00:00,0,Friday
2320127002,2016-04-29 18:00:00,0,Friday
2320127002,2016-04-29 19:00:00,0,Friday
2320127002,2016-04-29 20:00:00,0,Friday
2320127002,2016-04-29 21:00:00,0,Friday
2320127002,2016-04-29 22:00:00,0,Friday
2320127002,2016-04-29 23:00:00,0,Friday
2320127002,2016-04-30 00:00:00,0,Saturday
2320127002,2016-04-30 01:00:00,65,Saturday
2320127002,2016-04-30 02:00:00,249,Saturday
2320127002,2016-04-30 03:00:00,378,Saturday
2320127002,2016-04-30 04:00:00,582,Saturday
2320127002,2016-04-30 05:00:00,336,Saturday
2320127002,2016-04-30 06:00:00,219,Saturday
2320127002,2016-04-30 07:00:00,353,Saturday
2320127002,2016-04-30 08:00:00,388,Saturday
2320127002,2016-04-30 09:00:00,267,Saturday
2320127002,2016-04-30 10:00:00,552,Saturday
2320127002,2016-04-30 11:00:00,303,Saturday
2320127002,2016-04-30 12:00:00,0,Saturday
2320127002,2016-04-30 13:00:00,0,Saturday
2320127002,2016-04-30 14:00:00,0,Saturday
2320127002,2016-04-30 15:00:00,0,Saturday
2320127002,2016-04-30 16:00:00,0,Saturday
2320127002,2016-04-30 17:00:00,0,Saturday
2320127002,2016-04-30 18:00:00,0,Saturday
2320127002,2016-04-30 19:00:00,0,Saturday
2320127002,2016-04-30 20:00:00,210,Saturday
2320127002,2016-04-30 21:00:00,331,Saturday
2320127002,2016-04-30 22:00:00,185,Saturday
2320127002,2016-04-30 23:00:00,140,Saturday
2320127002,2016-05-01 00:00:00,267,Sunday
2320127002,2016-05-01 01:00:00,179,Sunday
2320127002,2016-05-01 02:00:00,326,Sunday
2320127002,2016-05-01 03:00:00,0,Sunday
2320127002,2016-05-01 04:00:00,0,Sunday
2320127002,2016-05-01 05:00:00,0,Sunday
2320127002,2016-05-01 06:00:00,0,Sunday
2320127002,2016-05-01 07:00:00,0,Sunday
2320127002,2016-05-01 08:00:00,0,Sunday
2320127002,2016-05-01 09:00:00,0,Sunday
2320127002,2016-05-01 10:00:00,0,Sunday
2320127002,2016-05-01 11:00:00,0,Sunday
2320127002,2016-05-01 12:00:00,0,Sunday
2320127002,2016-05-01 13:00:00,0,Sunday
2320127002,2016-05-01 14:00:00,0,Sunday
2320127002,2016-05-01 15:00:00,0,Sunday
2320127002,2016-05-01 16:00:00,0,Sunday
2320127002,2016-05-01 17:00:00,0,Sunday
2320127002,2016-05-01 18:00:00,0,Sunday
2320127002,2016-05-01 19:00:00,0,Sunday
2320127002,2016-05-01 20:00:00,0,Sunday
2320127002,2016-05-01 21:00:00,0,Sunday
2320127002,2016-05-01 22:00:00,0,Sunday
2320127002,2016-05-01 23:00:00,0,Sunday
2320127002,2016-05-02 00:00:00,0,Monday
2320127002,2016-05-02 01:00:00,285,Monday
2320127002,2016-05-02 02:00:00,322,Monday
2320127002,2016-05-02 03:00:00,564,Monday
2320127002,2016-05-02 04:00:00,203,Monday
2320127002,2016-05-02 05:00:00,0,Monday
2320127002,2016-05-02 06:00:00,0,Monday
2320127002,2016-05-02 07:00:00,0,Monday
2320127002,2016-05-02 08:00:00,0,Monday
2320127002,2016-05-02 09:00:00,0,Monday
2320127002,2016-05-02 10:00:00,0,Monday
2320127002,2016-05-02 11:00:00,0,Monday
2320127002,2016-05-02 12:00:00,0,Monday
2320127002,2016-05-02 13:00:00,0,Monday
2320127002,2016-05-02 14:00:00,0,Monday
2320127002,2016-05-02 15:00:00,0,Monday
2320127002,2016-05-02 16:00:00,0,Monday
2320127002,2016-05-02 17:00:00,0,Monday
2320127002,2016-05-02 18:00:00,0,Monday
2320127002,2016-05-02 19:00:00,151,Monday
2320127002,2016-05-02 20:00:00,860,Monday
2320127002,2016-05-02 21:00:00,1054,Monday
2320127002,2016-05-02 22:00:00,195,Monday
2320127002,2016-05-02 23:00:00,0,Monday
2320127002,2016-05-03 00:00:00,0,Tuesday
2320127002,2016-05-03 01:00:00,0,Tuesday
2320127002,2016-05-03 02:00:00,0,Tuesday
2320127002,2016-05-03 03:00:00,0,Tuesday
2320127002,2016-05-03 04:00:00,0,Tuesday
2320127002,2016-05-03 05:00:00,453,Tuesday
2320127002,2016-05-03 06:00:00,451,Tuesday
2320127002,2016-05-03 07:00:00,1053,Tuesday
2320127002,2016-05-03 08:00:00,473,Tuesday
2320127002,2016-05-03 09:00:00,0,Tuesday
2320127002,2016-05-03 10:00:00,0,Tuesday
2320127002,2016-05-03 11:00:00,0,Tuesday
2320127002,2016-05-03 12:00:00,0,Tuesday
2320127002,2016-05-03 13:00:00,0,Tuesday
2320127002,2016-05-03 14:00:00,0,Tuesday
2320127002,2016-05-03 15:00:00,0,Tuesday
2320127002,2016-05-03 16:00:00,0,Tuesday
2320127002,2016-05-03 17:00:00,49,Tuesday
2320127002,2016-05-03 18:00:00,261,Tuesday
2320127002,2016-05-03 19:00:00,720,Tuesday
2320127002,2016-05-03 20:00:00,1940,Tuesday
2320127002,2016-05-03 21:00:00,656,Tuesday
2320127002,2016-05-03 22:00:00,1364,Tuesday
2320127002,2016-05-03 23:00:00,23,Tuesday
2320127002,2016-05-04 00:00:00,0,Wednesday
2320127002,2016-05-04 01:00:00,0,Wednesday
2320127002,2016-05-04 02:00:00,0,Wednesday
2320127002,2016-05-04 03:00:00,0,Wednesday
2320127002,2016-05-04 04:00:00,58,Wednesday
2320127002,2016-05-04 05:00:00,0,Wednesday
2320127002,2016-05-04 06:00:00,269,Wednesday
2320127002,2016-05-04 07:00:00,874,Wednesday
2320127002,2016-05-04 08:00:00,0,Wednesday
2320127002,2016-05-04 09:00:00,0,Wednesday
2320127002,2016-05-04 10:00:00,0,Wednesday
2320127002,2016-05-04 11:00:00,0,Wednesday
2320127002,2016-05-04 12:00:00,0,Wednesday
2320127002,2016-05-04 13:00:00,0,Wednesday
2320127002,2016-05-04 14:00:00,0,Wednesday
2320127002,2016-05-04 15:00:00,0,Wednesday
2320127002,2016-05-04 16:00:00,0,Wednesday
2320127002,2016-05-04 17:00:00,0,Wednesday
2320127002,2016-05-04 18:00:00,0,Wednesday
2320127002,2016-05-04 19:00:00,0,Wednesday
2320127002,2016-05-04 20:00:00,0,Wednesday
2320127002,2016-05-04 21:00:00,0,Wednesday
2320127002,2016-05-04 22:00:00,0,Wednesday
2320127002,2016-05-04 23:00:00,0,Wednesday
2320127002,2016-05-05 00:00:00,0,Thursday
2320127002,2016-05-05 01:00:00,0,Thursday
2320127002,2016-05-05 02:00:00,0,Thursday
2320127002,2016-05-05 03:00:00,0,Thursday
2320127002,2016-05-05 04:00:00,0,Thursday
2320127002,2016-05-05 05:00:00,0,Thursday
2320127002,2016-05-05 06:00:00,383,Thursday
2320127002,2016-05-05 07:00:00,687,Thursday
2320127002,2016-05-05 08:00:00,604,Thursday
2320127002,2016-05-05 09:00:00,782,Thursday
2320127002,2016-05-05 10:00:00,601,Thursday
2320127002,2016-05-05 11:00:00,427,Thursday
